reporting_jurisdiction, sample_location, key_plot_id, town_name, county_names, population_served, date_start, date_end, rna_pct_change_15d, pos_PCR_prop_15d, percentile, sampling_prior, first_sample_date
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/11/2020,8/25/2020,28,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/12/2020,8/26/2020,28,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/13/2020,8/27/2020,28,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/14/2020,8/28/2020,28,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/15/2020,8/29/2020,28,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/16/2020,8/30/2020,28,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/17/2020,8/31/2020,284,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/18/2020,9/1/2020,1052,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/19/2020,9/2/2020,1052,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/20/2020,9/3/2020,1052,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/21/2020,9/4/2020,1052,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/22/2020,9/5/2020,1052,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/23/2020,9/6/2020,1052,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/24/2020,9/7/2020,1052,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/25/2020,9/8/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/26/2020,9/9/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/27/2020,9/10/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/28/2020,9/11/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/29/2020,9/12/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/30/2020,9/13/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/31/2020,9/14/2020,-72,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/1/2020,9/15/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/2/2020,9/16/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/3/2020,9/17/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/4/2020,9/18/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/5/2020,9/19/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/6/2020,9/20/2020,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/7/2020,9/21/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/8/2020,9/22/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/9/2020,9/23/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/10/2020,9/24/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/11/2020,9/25/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/12/2020,9/26/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/13/2020,9/27/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/14/2020,9/28/2020,-7,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/15/2020,9/29/2020,3352,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/16/2020,9/30/2020,3352,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/17/2020,10/1/2020,3352,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/18/2020,10/2/2020,3352,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/19/2020,10/3/2020,3352,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/20/2020,10/4/2020,3352,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/21/2020,10/5/2020,2399,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/22/2020,10/6/2020,1709,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/23/2020,10/7/2020,1709,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/24/2020,10/8/2020,1709,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/25/2020,10/9/2020,1709,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/26/2020,10/10/2020,1709,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/27/2020,10/11/2020,1709,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/28/2020,10/12/2020,227,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/29/2020,10/13/2020,-41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/30/2020,10/14/2020,-41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/1/2020,10/15/2020,-41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/2/2020,10/16/2020,-41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/3/2020,10/17/2020,-41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/4/2020,10/18/2020,-41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/5/2020,10/19/2020,47,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/6/2020,10/20/2020,266,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/7/2020,10/21/2020,266,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/8/2020,10/22/2020,266,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/9/2020,10/23/2020,266,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/10/2020,10/24/2020,266,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/11/2020,10/25/2020,266,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/12/2020,10/26/2020,16,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/13/2020,10/27/2020,-63,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/14/2020,10/28/2020,-63,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/15/2020,10/29/2020,-63,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/16/2020,10/30/2020,-63,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/17/2020,10/31/2020,-63,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/18/2020,11/1/2020,-63,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/19/2020,11/2/2020,-21,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/20/2020,11/3/2020,71,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/21/2020,11/4/2020,71,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/22/2020,11/5/2020,71,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/23/2020,11/6/2020,71,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/24/2020,11/7/2020,71,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/25/2020,11/8/2020,71,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/26/2020,11/9/2020,-43,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/27/2020,11/10/2020,-81,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/28/2020,11/11/2020,-81,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/29/2020,11/12/2020,-81,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/30/2020,11/13/2020,-81,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/31/2020,11/14/2020,-81,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/1/2020,11/15/2020,-81,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/2/2020,11/16/2020,-60,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/3/2020,11/17/2020,-15,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/4/2020,11/18/2020,-15,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/5/2020,11/19/2020,-15,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/6/2020,11/20/2020,-15,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/7/2020,11/21/2020,-15,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/8/2020,11/22/2020,-15,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/9/2020,11/23/2020,301,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/10/2020,11/24/2020,1783,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/11/2020,11/25/2020,1783,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/12/2020,11/26/2020,1783,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/13/2020,11/27/2020,1783,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/14/2020,11/28/2020,1783,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/15/2020,11/29/2020,1783,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/16/2020,11/30/2020,69,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/17/2020,12/1/2020,-85,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/18/2020,12/2/2020,-85,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/19/2020,12/3/2020,-85,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/20/2020,12/4/2020,-85,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/21/2020,12/5/2020,-85,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/22/2020,12/6/2020,-85,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/23/2020,12/7/2020,39,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/24/2020,12/8/2020,1172,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/25/2020,12/9/2020,1172,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/26/2020,12/10/2020,1172,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/27/2020,12/11/2020,1172,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/28/2020,12/12/2020,1172,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/29/2020,12/13/2020,1172,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,11/30/2020,12/14/2020,1172,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/1/2020,12/15/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/2/2020,12/16/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/3/2020,12/17/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/4/2020,12/18/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/5/2020,12/19/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/6/2020,12/20/2020,-97,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/7/2020,12/21/2020,-79,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/8/2020,12/22/2020,360,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/9/2020,12/23/2020,360,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/10/2020,12/24/2020,360,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/11/2020,12/25/2020,360,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/12/2020,12/26/2020,360,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/13/2020,12/27/2020,360,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/14/2020,12/28/2020,139,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/15/2020,12/29/2020,139,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/16/2020,12/30/2020,41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/17/2020,12/31/2020,41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/18/2020,1/1/2021,41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/19/2020,1/2/2021,41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/20/2020,1/3/2021,41,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/21/2020,1/4/2021,23,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/22/2020,1/5/2021,7,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/23/2020,1/6/2021,7,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/24/2020,1/7/2021,7,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/25/2020,1/8/2021,7,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/26/2020,1/9/2021,7,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/27/2020,1/10/2021,7,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/28/2020,1/11/2021,11,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/29/2020,1/12/2021,14,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/30/2020,1/13/2021,14,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,12/31/2020,1/14/2021,14,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/1/2021,1/15/2021,14,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/2/2021,1/16/2021,14,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/3/2021,1/17/2021,14,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/4/2021,1/18/2021,14,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/5/2021,1/19/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/6/2021,1/20/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/7/2021,1/21/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/8/2021,1/22/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/9/2021,1/23/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/10/2021,1/24/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/11/2021,1/25/2021,-71,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/12/2021,1/26/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/13/2021,1/27/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/14/2021,1/28/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/15/2021,1/29/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/16/2021,1/30/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/17/2021,1/31/2021,0,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/18/2021,2/1/2021,-58,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/19/2021,2/2/2021,-58,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/20/2021,2/3/2021,-58,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/21/2021,2/4/2021,-58,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/22/2021,2/5/2021,-58,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/23/2021,2/6/2021,-58,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/24/2021,2/7/2021,-58,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/25/2021,2/8/2021,-58,100,NA,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,1/26/2021,2/9/2021,-75,100,NA,yes,7/6/2020
